eventID,eventDate,station,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,countryCode,maximumDepthInMeters
SN8-8-5-2020-0,2020-08-05,SN8,49.3267,-123.305,WSGS84,300,CA,0
SN8-8-9-2016-0,2016-08-09,SN8,49.327,-123.3058,WSGS84,300,CA,0
SN8-8-9-2022-0,2022-08-09,SN8,49.3267,-123.305,WSGS84,300,CA,0
SN8-9-11-2022-0,2022-09-11,SN8,49.3267,-123.305,WSGS84,300,CA,0
SN8-9-15-2022-0,2022-09-15,SN8,49.3267,-123.305,WSGS84,300,CA,0
SN8-9-16-2021-0,2021-09-16,SN8,49.327,-123.3032,WSGS84,300,CA,0
SN8-9-18-2020-0,2020-09-18,SN8,49.3267,-123.305,WSGS84,300,CA,0
SN8-9-23-2016-0,2016-09-23,SN8,49.3261,-123.3063,WSGS84,300,CA,0
SN8-9-23-2021-0,2021-09-23,SN8,49.3272,-123.3046,WSGS84,300,CA,0
SN8-9-26-2017-0,2017-09-26,SN8,49.3264,-123.3043,WSGS84,300,CA,0
SN8-9-27-2018-0,2018-09-27,SN8,49.3267,-123.305,WSGS84,300,CA,0
SN8-9-6-2017-0,2017-09-06,SN8,49.3267,-123.3047,WSGS84,300,CA,0
SN8-9-7-2018-0,2018-09-07,SN8,49.3267,-123.305,WSGS84,300,CA,0
SN8-9-9-2016-0,2016-09-09,SN8,49.3267,-123.3047,WSGS84,300,CA,0
SS1-10-12-2023-0,2023-10-12,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-11-15-2019-0,2019-11-15,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-2-24-2022-0,2022-02-24,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-2-27-2020-0,2020-02-27,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-3-10-2022-0,2022-03-10,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-3-15-2023-0,2023-03-15,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-3-17-2019-0,2019-03-17,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-3-18-2020-0,2020-03-18,SS1,49.3667,-123.5497,WSGS84,300,CA,0
SS1-3-22-2021-0,2021-03-22,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-3-24-2022-0,2022-03-24,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-3-25-2020-0,2020-03-25,SS1,49.3669,-123.55,WSGS84,300,CA,0
SS1-3-26-2021-0,2021-03-26,SS1,49.3672,-123.5507,WSGS84,300,CA,0
SS1-3-30-2023-0,2023-03-30,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-3-7-2023-0,2023-03-07,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-3-9-2020-0,2020-03-09,SS1,49.3669,-123.5508,WSGS84,300,CA,0
SS1-4-13-2023-0,2023-04-13,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-4-16-2019-0,2019-04-16,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-4-18-2021-0,2021-04-18,SS1,49.3658,-123.5492,WSGS84,300,CA,0
SS1-4-22-2020-0,2020-04-22,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-4-22-2022-0,2022-04-22,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-4-27-2023-0,2023-04-27,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-4-28-2020-0,2020-04-28,SS1,49.3663,-123.5515,WSGS84,300,CA,0
SS1-4-6-2021-0,2021-04-06,SS1,49.3665,-123.5501,WSGS84,300,CA,0
SS1-4-7-2022-0,2022-04-07,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-5-15-2020-0,2020-05-15,SS1,49.3676,-123.5379,WSGS84,300,CA,0
SS1-5-18-2021-0,2021-05-18,SS1,49.3674,-123.5505,WSGS84,300,CA,0
SS1-5-2-2023-0,2023-05-02,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-5-23-2019-0,2019-05-23,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-5-28-2023-0,2023-05-28,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-5-7-2020-0,2020-05-07,SS1,49.3666,-123.5504,WSGS84,300,CA,0
SS1-5-9-2019-0,2019-05-09,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-5-9-2021-0,2021-05-09,SS1,49.3677,-123.5523,WSGS84,300,CA,0
SS1-6-15-2023-0,2023-06-15,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-6-17-2021-0,2021-06-17,SS1,49.3668,-123.5499,WSGS84,300,CA,0
SS1-6-20-2019-0,2019-06-20,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-6-25-2023-0,2023-06-25,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-6-6-2019-0,2019-06-06,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-6-6-2020-0,2020-06-06,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-6-8-2021-0,2021-06-08,SS1,49.3662,-123.5494,WSGS84,300,CA,0
SS1-7-17-2023-0,2023-07-17,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-7-18-2021-0,2021-07-18,SS1,49.3667,-123.5468,WSGS84,300,CA,0
SS1-7-21-2022-0,2022-07-21,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-7-23-2023-0,2023-07-23,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-7-25-2019-0,2019-07-25,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-7-29-2020-0,2020-07-29,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-7-7-2020-0,2020-07-07,SS1,49.3673,-123.5501,WSGS84,300,CA,0
SS1-7-8-2019-0,2019-07-08,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-7-8-2021-0,2021-07-08,SS1,49.3674,-123.5498,WSGS84,300,CA,0
SS1-8-11-2022-0,2022-08-11,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-8-16-2023-0,2023-08-16,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-8-26-2023-0,2023-08-26,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-8-27-2020-0,2020-08-27,SS1,49.3662,-123.5502,WSGS84,300,CA,0
SS1-8-3-2020-0,2020-08-03,SS1,49.3665,-123.5498,WSGS84,300,CA,0
SS1-9-1-2021-0,2021-09-01,SS1,49.3661,-123.5528,WSGS84,300,CA,0
SS1-9-13-2023-0,2023-09-13,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-9-15-2020-0,2020-09-15,SS1,49.3669,-123.5499,WSGS84,300,CA,0
SS1-9-19-2021-0,2021-09-19,SS1,49.3664,-123.5556,WSGS84,300,CA,0
SS1-9-20-2019-0,2019-09-20,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-9-22-2023-0,2023-09-22,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS1-9-23-2021-0,2021-09-23,SS1,49.3668,-123.5499,WSGS84,300,CA,0
SS1-9-30-2020-0,2020-09-30,SS1,49.3666,-123.55,WSGS84,300,CA,0
SS1-9-6-2019-0,2019-09-06,SS1,49.3667,-123.55,WSGS84,300,CA,0
SS2-10-12-2023-0,2023-10-12,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-11-15-2019-0,2019-11-15,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-2-24-2022-0,2022-02-24,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-3-10-2022-0,2022-03-10,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-3-15-2023-0,2023-03-15,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-3-17-2019-0,2019-03-17,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-3-18-2020-0,2020-03-18,SS2,49.3418,-123.5707,WSGS84,300,CA,0
SS2-3-23-2021-0,2021-03-23,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-3-24-2022-0,2022-03-24,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-3-26-2021-0,2021-03-26,SS2,49.3416,-123.5708,WSGS84,300,CA,0
SS2-3-30-2023-0,2023-03-30,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-3-7-2023-0,2023-03-07,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-3-9-2020-0,2020-03-09,SS2,49.3423,-123.5713,WSGS84,300,CA,0
SS2-4-13-2023-0,2023-04-13,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-4-16-2019-0,2019-04-16,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-4-18-2021-0,2021-04-18,SS2,49.3417,,WSGS84,300,CA,0
SS2-4-22-2020-0,2020-04-22,SS2,49.342,-123.5706,WSGS84,300,CA,0
SS2-4-22-2022-0,2022-04-22,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-4-27-2023-0,2023-04-27,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-4-28-2020-0,2020-04-28,SS2,49.3422,-123.5711,WSGS84,300,CA,0
SS2-4-6-2021-0,2021-04-06,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-4-7-2022-0,2022-04-07,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-5-15-2020-0,2020-05-15,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-5-18-2021-0,2021-05-18,SS2,49.3415,-123.571,WSGS84,300,CA,0
SS2-5-2-2023-0,2023-05-02,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-5-23-2019-0,2019-05-23,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-5-28-2023-0,2023-05-28,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-5-7-2020-0,2020-05-07,SS2,49.3417,-123.5705,WSGS84,300,CA,0
SS2-5-9-2019-0,2019-05-09,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-5-9-2021-0,2021-05-09,SS2,49.3419,-123.5708,WSGS84,300,CA,0
SS2-6-15-2023-0,2023-06-15,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-6-17-2021-0,2021-06-17,SS2,49.3434,-123.5718,WSGS84,300,CA,0
SS2-6-25-2023-0,2023-06-25,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-6-6-2019-0,2019-06-06,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-6-6-2020-0,2020-06-06,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-6-8-2021-0,2021-06-08,SS2,49.3417,-123.5706,WSGS84,300,CA,0
SS2-7-17-2023-0,2023-07-17,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-7-18-2021-0,2021-07-18,SS2,49.3422,-123.5701,WSGS84,300,CA,0
SS2-7-21-2022-0,2022-07-21,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-7-23-2023-0,2023-07-23,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-7-25-2019-0,2019-07-25,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-7-29-2020-0,2020-07-29,SS2,49.5693,-123.9518,WSGS84,300,CA,0
SS2-7-7-2020-0,2020-07-07,SS2,49.3421,-123.5728,WSGS84,300,CA,0
SS2-7-8-2021-0,2021-07-08,SS2,49.3429,-123.5703,WSGS84,300,CA,0
SS2-8-11-2022-0,2022-08-11,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-8-16-2023-0,2023-08-16,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-8-26-2023-0,2023-08-26,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-8-27-2020-0,2020-08-27,SS2,49.3414,-123.5711,WSGS84,300,CA,0
SS2-8-3-2020-0,2020-08-03,SS2,49.3416,-123.571,WSGS84,300,CA,0
SS2-9-1-2021-0,2021-09-01,SS2,49.3411,-123.571,WSGS84,300,CA,0
SS2-9-13-2023-0,2023-09-13,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-9-15-2020-0,2020-09-15,SS2,49.3418,-123.5716,WSGS84,300,CA,0
SS2-9-19-2021-0,2021-09-19,SS2,49.3419,-123.5707,WSGS84,300,CA,0
SS2-9-20-2019-0,2019-09-20,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-9-22-2023-0,2023-09-22,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS2-9-23-2021-0,2021-09-23,SS2,49.3418,-123.5707,WSGS84,300,CA,0
SS2-9-30-2020-0,2020-09-30,SS2,49.3419,-123.5708,WSGS84,300,CA,0
SS2-9-6-2019-0,2019-09-06,SS2,49.3417,-123.5708,WSGS84,300,CA,0
SS3-10-12-2023-0,2023-10-12,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-11-15-2019-0,2019-11-15,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-2-24-2022-0,2022-02-24,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-3-10-2022-0,2022-03-10,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-3-15-2023-0,2023-03-15,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-3-17-2019-0,2019-03-17,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-3-18-2020-0,2020-03-18,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-3-23-2021-0,2021-03-23,SS3,49.3087,-123.5996,WSGS84,300,CA,0
SS3-3-24-2022-0,2022-03-24,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-3-26-2021-0,2021-03-26,SS3,49.3082,-123.6,WSGS84,300,CA,0
SS3-3-30-2023-0,2023-03-30,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-3-7-2023-0,2023-03-07,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-3-9-2020-0,2020-03-09,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-4-13-2023-0,2023-04-13,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-4-16-2019-0,2019-04-16,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-4-18-2021-0,2021-04-18,SS3,49.3086,-123.6002,WSGS84,300,CA,0
SS3-4-22-2020-0,2020-04-22,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-4-22-2022-0,2022-04-22,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-4-27-2023-0,2023-04-27,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-4-28-2020-0,2020-04-28,SS3,49.309,-123.6021,WSGS84,300,CA,0
SS3-4-6-2021-0,2021-04-06,SS3,49.308,-123.6,WSGS84,300,CA,0
SS3-4-7-2022-0,2022-04-07,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-5-15-2020-0,2020-05-15,SS3,49.3083,-123.6005,WSGS84,300,CA,0
SS3-5-18-2021-0,2021-05-18,SS3,49.3089,-123.6007,WSGS84,300,CA,0
SS3-5-2-2023-0,2023-05-02,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-5-23-2019-0,2019-05-23,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-5-28-2023-0,2023-05-28,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-5-7-2020-0,2020-05-07,SS3,49.3083,-123.5999,WSGS84,300,CA,0
SS3-5-9-2019-0,2019-05-09,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-5-9-2021-0,2021-05-09,SS3,49.3086,-123.5996,WSGS84,300,CA,0
SS3-6-15-2023-0,2023-06-15,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-6-17-2021-0,2021-06-17,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-6-20-2019-0,2019-06-20,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-6-25-2023-0,2023-06-25,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-6-6-2019-0,2019-06-06,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-6-6-2020-0,2020-06-06,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-6-8-2021-0,2021-06-08,SS3,49.3091,-123.6004,WSGS84,300,CA,0
SS3-7-17-2023-0,2023-07-17,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-7-18-2021-0,2021-07-18,SS3,49.3085,-123.5999,WSGS84,300,CA,0
SS3-7-21-2022-0,2022-07-21,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-7-23-2023-0,2023-07-23,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-7-25-2019-0,2019-07-25,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-7-29-2020-0,2020-07-29,SS3,49.5139,-123.9997,WSGS84,300,CA,0
SS3-7-7-2020-0,2020-07-07,SS3,49.3084,-123.5999,WSGS84,300,CA,0
SS3-7-8-2019-0,2019-07-08,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-7-8-2021-0,2021-07-08,SS3,49.3087,-123.6,WSGS84,300,CA,0
SS3-8-11-2022-0,2022-08-11,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-8-16-2023-0,2023-08-16,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-8-26-2023-0,2023-08-26,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-8-27-2020-0,2020-08-27,SS3,49.3081,-123.6,WSGS84,300,CA,0
SS3-8-3-2020-0,2020-08-03,SS3,49.3083,-123.6004,WSGS84,300,CA,0
SS3-9-1-2021-0,2021-09-01,SS3,49.3109,-123.5984,WSGS84,300,CA,0
SS3-9-13-2023-0,2023-09-13,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-9-15-2020-0,2020-09-15,SS3,49.3081,-123.5999,WSGS84,300,CA,0
SS3-9-20-2019-0,2019-09-20,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-9-22-2023-0,2023-09-22,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS3-9-23-2021-0,2021-09-23,SS3,49.3085,-123.5999,WSGS84,300,CA,0
SS3-9-30-2020-0,2020-09-30,SS3,49.3086,-123.5995,WSGS84,300,CA,0
SS3-9-6-2019-0,2019-09-06,SS3,49.3083,-123.6,WSGS84,300,CA,0
SS4-10-12-2023-0,2023-10-12,SS4,49.275,-123.6333,WSGS84,300,CA,0
SS4-10-12-2023-10,2023-10-12,SS4,49.275,-123.6333,WSGS84,300,CA,10
SS4-10-12-2023-20,2023-10-12,SS4,49.275,-123.6333,WSGS84,300,CA,20
SS4-10-12-2023-5,2023-10-12,SS4,49.275,-123.6333,WSGS84,300,CA,5
SS4-11-15-2019-0,2019-11-15,SS4,49.275,-123.6333,WSGS84,300,CA,0
SS4-11-15-2019-10,2019-11-15,SS4,49.275,-123.6333,WSGS84,300,CA,10
SS4-11-15-2019-20,2019-11-15,SS4,49.275,-123.6333,WSGS84,300,CA,20
SS4-11-15-2019-5,2019-11-15,SS4,49.275,-123.6333,WSGS84,300,CA,5
SS4-2-24-2022-0,2022-02-24,SS4,49.275,-123.6333,WSGS84,300,CA,0
SS4-2-24-2022-10,2022-02-24,SS4,49.275,-123.6333,WSGS84,300,CA,10
SS4-2-24-2022-20,2022-02-24,SS4,49.275,-123.6333,WSGS84,300,CA,20
SS4-2-24-2022-5,2022-02-24,SS4,49.275,-123.6333,WSGS84,300,CA,5
SS4-3-10-2022-0,2022-03-10,SS4,49.275,-123.6333,WSGS84,300,CA,0
SS4-3-10-2022-10,2022-03-10,SS4,49.275,-123.6333,WSGS84,300,CA,10
SS4-3-10-2022-20,2022-03-10,SS4,49.275,-123.6333,WSGS84,300,CA,20
SS4-3-10-2022-5,2022-03-10,SS4,49.275,-123.6333,WSGS84,300,CA,5
SS4-3-15-2023-0,2023-03-15,SS4,49.275,-123.6333,WSGS84,300,CA,0
SS4-3-15-2023-10,2023-03-15,SS4,49.275,-123.6333,WSGS84,300,CA,10
SS4-3-15-2023-20,2023-03-15,SS4,49.275,-123.6333,WSGS84,300,CA,20
SS4-3-15-2023-5,2023-03-15,SS4,49.275,-123.6333,WSGS84,300,CA,5
SS4-3-17-2019-0,2019-03-17,SS4,49.275,-123.6333,WSGS84,300,CA,0
SS4-3-17-2019-10,2019-03-17,SS4,49.275,-123.6333,WSGS84,300,CA,10
SS4-3-17-2019-20,2019-03-17,SS4,49.275,-123.6333,WSGS84,300,CA,20
SS4-3-17-2019-5,2019-03-17,SS4,49.275,-123.6333,WSGS84,300,CA,5
SS4-3-18-2020-0,2020-03-18,SS4,49.275,-123.6333,WSGS84,300,CA,0
SS4-3-18-2020-10,2020-03-18,SS4,49.275,-123.6333,WSGS84,300,CA,10
SS4-3-18-2020-20,2020-03-18,SS4,49.275,-123.6333,WSGS84,300,CA,20
SS4-3-18-2020-5,2020-03-18,SS4,49.275,-123.6333,WSGS84,300,CA,5
SS4-3-23-2021-0,2021-03-23,SS4,49.2751,-123.6331,WSGS84,300,CA,0
SS4-3-23-2021-10,2021-03-23,SS4,49.2751,-123.6331,WSGS84,300,CA,10
SS4-3-23-2021-20,2021-03-23,SS4,49.2751,-123.6331,WSGS84,300,CA,20
SS4-3-23-2021-5,2021-03-23,SS4,49.2751,-123.6331,WSGS84,300,CA,5
SS4-3-24-2022-0,2022-03-24,SS4,49.275,-123.6333,WSGS84,300,CA,0
SS4-3-24-2022-10,2022-03-24,SS4,49.275,-123.6333,WSGS84,300,CA,10
SS4-3-24-2022-20,2022-03-24,SS4,49.275,-123.6333,WSGS84,300,CA,20
SS4-3-24-2022-5,2022-03-24,SS4,49.275,-123.6333,WSGS84,300,CA,5
SS4-3-25-2020-0,2020-03-25,SS4,49.275,-123.6333,WSGS84,300,CA,0
SS4-3-25-2020-10,2020-03-25,SS4,49.275,-123.6333,WSGS84,300,CA,10
SS4-3-25-2020-20,2020-03-25,SS4,49.275,-123.6333,WSGS84,300,CA,20
SS4-3-25-2020-5,2020-03-25,SS4,49.275,-123.6333,WSGS84,300,CA,5
SS4-3-26-2021-0,2021-03-26,SS4,49.2749,-123.6333,WSGS84,300,CA,0
SS4-3-26-2021-10,2021-03-26,SS4,49.2749,-123.6333,WSGS84,300,CA,10
SS4-3-26-2021-20,2021-03-26,SS4,49.2749,-123.6333,WSGS84,300,CA,20
SS4-3-26-2021-5,2021-03-26,SS4,49.2749,-123.6333,WSGS84,300,CA,5
SS4-3-30-2023-0,2023-03-30,SS4,49.275,-123.6333,WSGS84,300,CA,0
SS4-3-30-2023-10,2023-03-30,SS4,49.275,-123.6333,WSGS84,300,CA,10
SS4-3-30-2023-20,2023-03-30,SS4,49.275,-123.6333,WSGS84,300,CA,20
SS4-3-30-2023-5,2023-03-30,SS4,49.275,-123.6333,WSGS84,300,CA,5
SS4-3-7-2023-0,2023-03-07,SS4,49.275,-123.6333,WSGS84,300,CA,0
SS4-3-7-2023-10,2023-03-07,SS4,49.275,-123.6333,WSGS84,300,CA,10
SS4-3-7-2023-20,2023-03-07,SS4,49.275,-123.6333,WSGS84,300,CA,20
SS4-3-7-2023-5,2023-03-07,SS4,49.275,-123.6333,WSGS84,300,CA,5
SS4-3-9-2020-0,2020-03-09,SS4,49.275,-123.6333,WSGS84,300,CA,0
SS4-3-9-2020-10,2020-03-09,SS4,49.275,-123.6333,WSGS84,300,CA,10
SS4-3-9-2020-20,2020-03-09,SS4,49.275,-123.6333,WSGS84,300,CA,20
SS4-3-9-2020-5,2020-03-09,SS4,49.275,-123.6333,WSGS84,300,CA,5
SS4-4-13-2023-0,2023-04-13,SS4,49.275,-123.6333,WSGS84,300,CA,0
SS4-4-13-2023-10,2023-04-13,SS4,49.275,-123.6333,WSGS84,300,CA,10
SS4-4-13-2023-20,2023-04-13,SS4,49.275,-123.6333,WSGS84,300,CA,20
SS4-4-13-2023-5,2023-04-13,SS4,49.275,-123.6333,WSGS84,300,CA,5
SS4-4-16-2019-0,2019-04-16,SS4,49.275,-123.6333,WSGS84,300,CA,0
SS4-4-16-2019-10,2019-04-16,SS4,49.275,-123.6333,WSGS84,300,CA,10
SS4-4-16-2019-20,2019-04-16,SS4,49.275,-123.6333,WSGS84,300,CA,20
SS4-4-16-2019-5,2019-04-16,SS4,49.275,-123.6333,WSGS84,300,CA,5
SS4-4-18-2021-0,2021-04-18,SS4,49.2751,-123.6333,WSGS84,300,CA,0
SS4-4-18-2021-10,2021-04-18,SS4,49.2751,-123.6333,WSGS84,300,CA,10
SS4-4-18-2021-20,2021-04-18,SS4,49.2751,-123.6333,WSGS84,300,CA,20
SS4-4-18-2021-5,2021-04-18,SS4,49.2751,-123.6333,WSGS84,300,CA,5
SS4-4-22-2020-0,2020-04-22,SS4,49.275,-123.6333,WSGS84,300,CA,0
SS4-4-22-2020-10,2020-04-22,SS4,49.275,-123.6333,WSGS84,300,CA,10
SS4-4-22-2020-20,2020-04-22,SS4,49.275,-123.6333,WSGS84,300,CA,20
SS4-4-22-2020-5,2020-04-22,SS4,49.275,-123.6333,WSGS84,300,CA,5
SS4-4-22-2022-0,2022-04-22,SS4,49.275,-123.6333,WSGS84,300,CA,0
SS4-4-22-2022-10,2022-04-22,SS4,49.275,-123.6333,WSGS84,300,CA,10
SS4-4-22-2022-20,2022-04-22,SS4,49.275,-123.6333,WSGS84,300,CA,20
SS4-4-22-2022-5,2022-04-22,SS4,49.275,-123.6333,WSGS84,300,CA,5
SS4-4-27-2023-0,2023-04-27,SS4,49.275,-123.6333,WSGS84,300,CA,0
SS4-4-27-2023-10,2023-04-27,SS4,49.275,-123.6333,WSGS84,300,CA,10
SS4-4-27-2023-20,2023-04-27,SS4,49.275,-123.6333,WSGS84,300,CA,20
SS4-4-27-2023-5,2023-04-27,SS4,49.275,-123.6333,WSGS84,300,CA,5
SS4-4-28-2020-0,2020-04-28,SS4,49.2757,-123.6332,WSGS84,300,CA,0
SS4-4-28-2020-10,2020-04-28,SS4,49.275,-123.6333,WSGS84,300,CA,10
SS4-4-28-2020-20,2020-04-28,SS4,49.275,-123.6333,WSGS84,300,CA,20
SS4-4-28-2020-5,2020-04-28,SS4,49.275,-123.6333,WSGS84,300,CA,5
SS4-4-6-2021-0,2021-04-06,SS4,49.275,-123.6333,WSGS84,300,CA,0
SS4-4-6-2021-10,2021-04-06,SS4,49.275,-123.6333,WSGS84,300,CA,10
SS4-4-6-2021-20,2021-04-06,SS4,49.275,-123.6333,WSGS84,300,CA,20
SS4-4-6-2021-5,2021-04-06,SS4,49.275,-123.6333,WSGS84,300,CA,5
SS4-4-7-2022-0,2022-04-07,SS4,49.275,-123.6333,WSGS84,300,CA,0
SS4-4-7-2022-10,2022-04-07,SS4,49.275,-123.6333,WSGS84,300,CA,10
SS4-4-7-2022-20,2022-04-07,SS4,49.275,-123.6333,WSGS84,300,CA,20
SS4-4-7-2022-5,2022-04-07,SS4,49.275,-123.6333,WSGS84,300,CA,5
SS4-5-15-2020-10,2020-05-15,SS4,49.275,-123.6333,WSGS84,300,CA,10
SS4-5-15-2020-20,2020-05-15,SS4,49.275,-123.6333,WSGS84,300,CA,20
SS4-5-15-2020-5,2020-05-15,SS4,49.275,-123.6333,WSGS84,300,CA,5
SS4-5-18-2021-0,2021-05-18,SS4,49.2753,-123.6335,WSGS84,300,CA,0
SS4-5-18-2021-10,2021-05-18,SS4,49.2753,-123.6335,WSGS84,300,CA,10
SS4-5-18-2021-20,2021-05-18,SS4,49.2753,-123.6335,WSGS84,300,CA,20
SS4-5-18-2021-5,2021-05-18,SS4,49.2753,-123.6335,WSGS84,300,CA,5
SS4-5-2-2023-0,2023-05-02,SS4,49.275,-123.6333,WSGS84,300,CA,0
SS4-5-2-2023-10,2023-05-02,SS4,49.275,-123.6333,WSGS84,300,CA,10
